Counter,Date/time,Latitude,Longitude,Temperature,Humidity,Pressure,Motion_Detected
940,2022-04-19 20:42:21.662827,-8.853734636573094,-66.03347110255953,34.7425,29.1446,1005.9971,False
941,2022-04-19 20:42:25.726633,-9.059116427363383,-65.88376120085357,34.778,29.2792,1005.991,False
942,2022-04-19 20:42:29.756258,-9.262595856291545,-65.73519562367964,34.7247,29.2027,1006.0159,False
943,2022-04-19 20:42:33.786186,-9.466056501280917,-65.58639652712125,34.7247,29.0956,1006.0076,False
944,2022-04-19 20:42:37.816415,-9.669445378190575,-65.43739678557175,34.9203,29.1446,1005.9819,False
945,2022-04-19 20:42:41.845257,-9.872686933492123,-65.28824608528294,34.7602,29.0742,1005.9949,False
946,2022-04-19 20:42:45.873536,-10.075811853363325,-65.13891630682201,34.7958,29.1262,1005.9995,False
947,2022-04-19 20:42:49.945729,-10.281056278042149,-64.9877533340859,34.7602,29.0987,1005.9883,False
948,2022-04-19 20:42:53.973705,-10.483986412636716,-64.83801682622946,34.8136,29.0926,1006.0239,False
949,2022-04-19 20:42:58.002390,-10.686877572862556,-64.6880264791255,34.8491,29.0222,1005.9851,True
950,2022-04-19 20:43:02.024429,-10.889387220425151,-64.53803015746495,34.7958,28.857,1005.9875,False
951,2022-04-19 20:43:06.054751,-11.092062112166383,-64.38761705924537,34.778,29.1385,1005.9753,False
952,2022-04-19 20:43:10.082850,-11.294613212520863,-64.23699526843997,34.7602,29.1109,1005.9956,False
953,2022-04-19 20:43:14.155908,-11.49933028974719,-64.0844509919818,34.7247,29.1813,1005.9946,False
954,2022-04-19 20:43:18.181132,-11.701568656638909,-63.93343944628467,34.7958,29.2027,1005.9807,False
955,2022-04-19 20:43:22.253304,-11.906020366033227,-63.78045107929431,34.7958,29.1691,1006.0071,False
956,2022-04-19 20:43:26.323680,-12.110301376344903,-63.627258279773045,34.6891,28.9702,1005.9998,True
957,2022-04-19 20:43:30.396157,-12.314514925647085,-63.473777443768974,34.7602,29.1568,1005.9783,False
958,2022-04-19 20:43:34.424308,-12.516435569476293,-63.32168031646072,34.6891,29.0589,1005.9983,False
959,2022-04-19 20:43:38.453529,-12.718299679454075,-63.169281587837055,34.778,28.9641,1005.9697,False
960,2022-04-19 20:43:42.519813,-12.921953210072383,-63.015176380341266,34.8669,29.5117,1005.9949,False
961,2022-04-19 20:43:46.548039,-13.123493398109911,-62.86231197492846,34.8669,29.1782,1005.9465,False
962,2022-04-19 20:43:50.576098,-13.324947879203998,-62.709149486834924,34.778,29.1385,1005.9895,False
963,2022-04-19 20:43:54.605221,-13.526340476980781,-62.55566435242091,34.7602,28.9488,1005.9519,False
964,2022-04-19 20:43:58.633556,-13.727569444252923,-62.401927833912275,34.8314,29.013,1005.991,False
965,2022-04-19 20:44:02.704991,-13.930852515083895,-62.24623319755446,34.778,29.0467,1005.9534,False
966,2022-04-19 20:44:06.731526,-14.131765423122278,-62.09196282735024,34.6891,29.1813,1005.9778,False
967,2022-04-19 20:44:10.803517,-14.334748708506796,-61.935700715740126,34.7958,28.9549,1005.9929,False
968,2022-04-19 20:44:14.832722,-14.535511860020824,-61.780743071082235,34.778,29.2547,1006.0024,False
969,2022-04-19 20:44:18.899966,-14.738085124360598,-61.623973075864214,34.778,29.1232,1005.96,False
970,2022-04-19 20:44:22.973774,-14.94075470967028,-61.46670369848773,34.7958,29.0865,1006.0066,False
971,2022-04-19 20:44:27.044315,-15.143211072336458,-61.309167968246534,34.7247,28.9151,1005.9802,False
972,2022-04-19 20:44:31.116327,-15.345515181082703,-61.15131200782977,34.7425,28.9824,1005.9827,False
973,2022-04-19 20:44:35.144550,-15.545537844493081,-60.99479756905811,34.7069,29.0681,1006.0017,False
974,2022-04-19 20:44:39.172838,-15.745426982197364,-60.83794434751737,34.8314,29.1691,1006.0144,False
975,2022-04-19 20:44:43.240416,-15.947169860959498,-60.67917949464396,34.8669,29.1324,1006.0002,False
976,2022-04-19 20:44:47.312920,-16.148911443018825,-60.51994871584846,34.7602,29.163,1005.9802,False
977,2022-04-19 20:44:51.384618,-16.35054646132537,-60.36032752314608,34.7958,29.0283,1005.9587,False
978,2022-04-19 20:44:55.413327,-16.549812506771037,-60.202107758364974,34.7069,28.9977,1005.9646,False
979,2022-04-19 20:44:59.486034,-16.751146511922016,-60.04175949217408,34.7069,29.3526,1005.9768,False
980,2022-04-19 20:45:03.514397,-16.9501318207409,-59.8827933118503,34.7247,29.3465,1005.9978,False
981,2022-04-19 20:45:07.542726,-17.148957923595027,-59.72346127093677,34.7425,29.2486,1005.9893,False
982,2022-04-19 20:45:11.610839,-17.349634789727933,-59.56213813398783,34.778,29.7626,1005.9946,True
983,2022-04-19 20:45:15.683245,-17.55026394025511,-59.4003348580895,34.7247,29.215,1005.9753,False
984,2022-04-19 20:45:19.753546,-17.75070568299932,-59.23815653728475,34.7602,29.166,1005.9702,True
985,2022-04-19 20:45:23.825654,-17.950984219513135,-59.075576410166065,34.7602,28.9549,1006.0,False
986,2022-04-19 20:45:27.853593,-18.148956503127575,-58.91433549703934,34.7958,29.0497,1005.9824,False
987,2022-04-19 20:45:31.882827,-18.346824388633003,-58.752641696388295,34.7602,29.0987,1005.9773,False
988,2022-04-19 20:45:35.949843,-18.546419923873703,-58.588982560970116,34.7069,28.6857,1005.9597,False
989,2022-04-19 20:45:39.978492,-18.743866203874518,-58.42653003064243,34.7602,29.2058,1005.9646,False
990,2022-04-19 20:45:44.007707,-18.94119739659823,-58.263611255136965,34.778,29.1293,1005.9741,False
991,2022-04-19 20:45:48.035725,-19.13829152174782,-58.100319645146214,34.7602,29.1568,1005.9568,False
992,2022-04-19 20:45:52.064892,-19.335262056586377,-57.936553853510496,34.7425,29.1048,1005.9888,False
993,2022-04-19 20:45:56.094108,-19.532046140449783,-57.77235852052035,34.778,28.9396,1005.9844,False
994,2022-04-19 20:46:00.163250,-19.730634502306927,-57.60605611757652,34.7425,29.1538,1005.9771,False
995,2022-04-19 20:46:04.228884,-19.928816827970333,-57.4394818480717,34.8491,29.1568,1005.9714,False
996,2022-04-19 20:46:08.257579,-20.12495266459476,-57.2740164796392,34.8136,29.1752,1005.97,False
997,2022-04-19 20:46:12.285510,-20.32090700133021,-57.108087662636,34.7069,29.1232,1005.9836,False
998,2022-04-19 20:46:16.313645,-20.51666992443761,-56.94169609083126,34.7425,29.0987,1005.9966,True
999,2022-04-19 20:46:20.385366,-20.714351732170663,-56.773030035537076,34.778,29.0161,1005.9873,True
1000,2022-04-19 20:46:24.412596,-20.909699237382565,-56.60571067200222,34.8136,29.0956,1005.9644,False
1001,2022-04-19 20:46:28.477649,-21.10664932045671,-56.436359630942434,34.778,29.1477,1005.9697,True
1002,2022-04-19 20:46:32.506046,-21.30155463505459,-56.2681054116927,34.7958,28.9916,1005.9766,False
1003,2022-04-19 20:46:36.534081,-21.496280391255638,-56.09933913324364,34.7602,29.0559,1005.9778,False
1004,2022-04-19 20:46:40.606011,-21.692915058131003,-55.92823153170512,34.7958,29.1201,1005.9951,False
1005,2022-04-19 20:46:44.635332,-21.8872677594305,-55.75842106508355,34.778,29.0069,1005.9758,False
1006,2022-04-19 20:46:48.663001,-22.08134651456858,-55.58815646393412,34.7602,29.0222,1005.9983,False
1007,2022-04-19 20:46:52.727994,-22.277003708043424,-55.415795004912916,34.7958,29.0865,1005.979,False
1008,2022-04-19 20:46:56.756051,-22.470585034990414,-55.24454796618301,34.6891,29.1232,1005.9868,False
1009,2022-04-19 20:47:00.784297,-22.663994720668338,-55.07273251895935,34.7602,29.2394,1005.9922,False
1010,2022-04-19 20:47:04.812636,-22.857177224095157,-54.90038942193293,34.8314,29.1262,1005.9978,False
1011,2022-04-19 20:47:08.879179,-23.052007958551407,-54.725826369496275,34.7247,29.163,1006.0037,False
1012,2022-04-19 20:47:12.907691,-23.2446897577168,-54.552437253600445,34.7069,29.0742,1006.0278,False
1013,2022-04-19 20:47:16.937182,-23.437219444772445,-54.3784273871136,34.8136,29.065,1005.9919,False
1014,2022-04-19 20:47:20.965365,-23.629447716882265,-54.203923060613384,34.7425,29.0712,1005.9893,False
1015,2022-04-19 20:47:24.993351,-23.82142722498206,-54.028868309553005,34.8314,29.2915,1005.9758,True
1016,2022-04-19 20:47:29.055876,-24.014840537212567,-53.8517099149998,34.8491,29.0803,1005.9978,False
1017,2022-04-19 20:47:33.083414,-24.206297639005385,-53.67554438962722,34.7247,29.065,1005.9954,False
1018,2022-04-19 20:47:37.113147,-24.397565081195054,-53.49874776823661,34.7602,29.218,1005.9807,False
1019,2022-04-19 20:47:41.186099,-24.590673623771117,-53.31942019890674,34.9025,29.2425,1005.9905,False
1020,2022-04-19 20:47:45.214306,-24.7813914534995,-53.14148274565846,34.7247,29.0559,1006.009,False
1021,2022-04-19 20:47:49.242477,-24.971850087028614,-52.962951620532685,34.7425,29.0895,1005.989,False
1022,2022-04-19 20:47:53.308500,-25.163877261946197,-52.782092219571,34.7247,29.1599,1005.9658,False
1023,2022-04-19 20:47:57.336874,-25.35376419130782,-52.60238873748393,34.7958,29.0039,1005.9902,False
1024,2022-04-19 20:48:01.351387,-25.542945151899048,-52.422490326179904,34.7247,29.065,1005.9849,False
1025,2022-04-19 20:48:05.422826,-25.73419572942323,-52.23973507968516,34.7425,28.8172,1005.9675,False
1026,2022-04-19 20:48:09.491761,-25.925252188755046,-52.056259630434496,34.7247,29.0069,1005.9602,False
1027,2022-04-19 20:48:13.563959,-26.11609345079324,-51.872073433295874,34.6891,29.0314,1005.9651,False
1028,2022-04-19 20:48:17.634393,-26.306646594053078,-51.68723661430415,34.8314,29.1997,1005.9824,False
1029,2022-04-19 20:48:21.663458,-26.494893159211603,-51.50371218060139,34.7602,28.961,1005.9751,True
1030,2022-04-19 20:48:25.735534,-26.68489920349018,-51.31752598623345,34.7958,28.8264,1005.978,False
1031,2022-04-19 20:48:29.763734,-26.872560822196,-51.13268969002719,34.7069,29.114,1005.9756,False
1032,2022-04-19 20:48:33.830685,-27.061774094350895,-50.94535741202094,34.7602,29.0742,1006.0369,False
1033,2022-04-19 20:48:37.896736,-27.25059189591744,-50.75743333470921,34.778,29.1232,1005.9854,True
1034,2022-04-19 20:48:41.925730,-27.437349208103925,-50.57057901262806,34.7958,29.0956,1005.9651,False
1035,2022-04-19 20:48:45.950654,-27.623694921451595,-50.38314937310087,34.778,28.9977,1005.9819,True
1036,2022-04-19 20:48:50.019909,-27.81173879311717,-50.192996944388995,34.7602,29.163,1005.9802,False
1037,2022-04-19 20:48:54.048109,-27.997526011645544,-50.00411015552643,34.7958,29.2364,1005.9919,True
1038,2022-04-19 20:48:58.076022,-28.183027507264715,-49.81449063525575,34.7425,29.2884,1005.9688,False
1039,2022-04-19 20:49:02.105381,-28.368275041797347,-49.624094845738625,34.7069,29.1568,1005.9561,False
1040,2022-04-19 20:49:06.134606,-28.55319508904221,-49.432987482163696,34.7602,28.9488,1005.9658,False
1041,2022-04-19 20:49:10.162848,-28.73774479039202,-49.24120280912554,34.7069,29.0253,1005.9954,False
1042,2022-04-19 20:49:14.233854,-28.923960536692267,-49.04659691562096,34.7425,29.1782,1005.979,False
1043,2022-04-19 20:49:18.306200,-29.109813073159987,-48.851262173725985,34.7602,28.9029,1005.9863,False
1044,2022-04-19 20:49:22.334431,-29.293352362913815,-48.65725512149428,34.7602,29.1415,1005.9983,False
1045,2022-04-19 20:49:26.363770,-29.47660444397333,-48.46244064592622,34.778,29.0008,1005.9783,False
1046,2022-04-19 20:49:30.392964,-29.659501078835657,-48.266880035385654,34.778,29.0069,1005.9673,False
1047,2022-04-19 20:49:34.458206,-29.843730017776352,-48.06874202634881,34.7425,29.065,1005.9895,False
1048,2022-04-19 20:49:38.486689,-30.025848882773307,-47.87171847556527,34.8314,29.2609,1005.9907,False
1049,2022-04-19 20:49:42.517146,-30.207748379472825,-47.67376816443153,34.7425,29.1477,1005.9958,False
1050,2022-04-19 20:49:46.545233,-30.38917839269932,-47.47515181320729,34.6891,29.1048,1005.98,True
1051,2022-04-19 20:49:50.573592,-30.57025689735039,-47.27572992709245,34.6713,28.9488,1006.0032,False
1052,2022-04-19 20:49:54.644608,-30.752922580843823,-47.0733362577473,34.7602,29.1477,1006.0042,False
1053,2022-04-19 20:49:58.674379,-30.93328214506727,-46.87227276059083,34.6891,29.1079,1006.0173,False
1054,2022-04-19 20:50:02.702682,-31.113241315769464,-46.67042324847945,34.7602,29.1997,1005.9751,False
1055,2022-04-19 20:50:06.774670,-31.294770999646726,-46.46554523260343,34.6713,29.2241,1005.999,False
1056,2022-04-19 20:50:10.807808,-31.47417810040958,-46.26179267560466,34.7958,29.2119,1005.9966,False
1057,2022-04-19 20:50:14.836123,-31.652997681223656,-46.05743083323818,34.8136,28.9977,1006.0076,False
1058,2022-04-19 20:50:18.862995,-31.831368003919163,-45.85229251674085,34.7247,29.1966,1006.0017,False
1059,2022-04-19 20:50:22.927449,-32.01098199381262,-45.64440121153241,34.7425,29.2058,1005.9841,False
1060,2022-04-19 20:50:26.955729,-32.188563737713146,-45.43753624380733,34.778,29.1048,1005.9844,False
1061,2022-04-19 20:50:30.984093,-32.36577801282987,-45.22976388222106,34.6713,29.01,1005.98,False
1062,2022-04-19 20:50:35.052531,-32.54438315811065,-45.018989095266384,34.6536,29.1293,1006.0012,False
1063,2022-04-19 20:50:39.119478,-32.722466801030315,-44.807436292561334,34.7247,29.3465,1006.0061,False
1064,2022-04-19 20:50:43.147270,-32.898371896354945,-44.59708310474192,34.7958,29.0467,1005.9907,False
1065,2022-04-19 20:50:47.175117,-33.07388703983434,-44.38579845093537,34.7958,29.2945,1006.0081,False
1066,2022-04-19 20:50:51.204057,-33.249026688792846,-44.17355123687064,34.7425,29.1262,1005.9983,False
1067,2022-04-19 20:50:55.233728,-33.42379437039694,-43.96032304079346,34.7247,29.1446,1005.9934,False
1068,2022-04-19 20:50:59.297867,-33.5996444735514,-43.744306730444386,34.6891,29.1048,1006.0076,False
1069,2022-04-19 20:51:03.324700,-33.773355531686924,-43.52944872703258,34.7958,29.0497,1005.9993,False
1070,2022-04-19 20:51:07.353057,-33.94673119886238,-43.313525130248216,34.6536,29.1079,1006.0012,False
1071,2022-04-19 20:51:11.385161,-34.119817037011806,-43.096462520133656,34.7602,28.9335,1005.9841,False
1072,2022-04-19 20:51:15.414454,-34.29233984820789,-42.878589521274435,34.7069,29.0497,1006.0037,False
1073,2022-04-19 20:51:19.442425,-34.46436794453625,-42.65980835627453,34.7425,28.7713,1006.0129,False
1074,2022-04-19 20:51:23.515623,-34.63779640413471,-42.43767043653862,34.7247,29.1507,1005.9878,False
1075,2022-04-19 20:51:27.543988,-34.80887654135701,-42.216963724248686,34.7425,29.1171,1006.0225,True
1076,2022-04-19 20:51:31.573291,-34.979528100707185,-41.99522311599865,34.7069,29.1691,1005.988,False
1077,2022-04-19 20:51:35.638881,-35.15127259348923,-41.77043476577969,34.7425,29.215,1006.0066,True
1078,2022-04-19 20:51:39.667032,-35.32087607141007,-41.546818579389885,34.7069,29.0069,1006.009,False
1079,2022-04-19 20:51:43.694890,-35.49001785936713,-41.322169813381336,34.778,29.0528,1006.0044,False
1080,2022-04-19 20:51:47.722867,-35.65867221893148,-41.096508058174656,34.8491,29.3159,1006.0244,True
1081,2022-04-19 20:51:51.795829,-35.828711248658,-40.86728569238989,34.7958,29.0589,1005.9976,False
1082,2022-04-19 20:51:55.823559,-35.99638718393918,-40.63954000303863,34.7247,28.9824,1006.0066,False
1083,2022-04-19 20:51:59.895654,-36.16532747948461,-40.408330287186146,34.7247,29.2303,1005.9939,False
1084,2022-04-19 20:52:03.923968,-36.33196997804391,-40.17851706656021,34.7425,29.0834,1006.02,False
1085,2022-04-19 20:52:07.992889,-36.499805811830115,-39.94527166579453,34.7069,29.065,1006.05,False
1086,2022-04-19 20:52:12.065330,-36.66718445896469,-39.710843873681576,34.7425,29.1844,1006.052,False
1087,2022-04-19 20:52:16.093598,-36.832247095025444,-39.47784982755436,34.7602,29.062,1006.0227,False
1088,2022-04-19 20:52:20.162203,-36.99846214112874,-39.241379698704925,34.7247,29.0314,1006.0166,False
1089,2022-04-19 20:52:24.234266,-37.164196487723686,-39.00371178544041,34.7069,29.0467,1006.021,False
1090,2022-04-19 20:52:28.263443,-37.32767065832803,-38.76741042429543,34.6891,29.2394,1006.03,False
1091,2022-04-19 20:52:32.335574,-37.492336314409904,-38.527469743981165,34.7425,29.0528,1006.0354,False
1092,2022-04-19 20:52:36.364585,-37.6546909880859,-38.28897781702983,34.7602,29.1232,1006.032,False
1093,2022-04-19 20:52:40.391243,-37.81643522309876,-38.04945283787919,34.7247,29.0589,1006.0349,False
1094,2022-04-19 20:52:44.464312,-37.97939273299683,-37.80614669569132,34.7425,29.218,1006.0374,False
1095,2022-04-19 20:52:48.493539,-38.14005949523409,-37.5642738961479,34.778,28.9641,1006.0593,False
1096,2022-04-19 20:52:52.560708,-38.30168907986387,-37.31892308165714,34.7958,29.1446,1006.0554,False
1097,2022-04-19 20:52:56.634243,-38.46290485365731,-37.07213474344746,34.778,29.114,1006.0166,False
1098,2022-04-19 20:53:00.704663,-38.623462024354495,-36.82426447991798,34.7247,29.0559,1006.0288,False
1099,2022-04-19 20:53:04.733199,-38.78170510452292,-36.57788615578698,34.778,29.267,1006.0486,False
1100,2022-04-19 20:53:08.804978,-38.94107365317616,-36.327627171257284,34.7958,29.3098,1006.0183,True
1101,2022-04-19 20:53:12.833273,-39.098125866588184,-36.078875086416815,34.8314,28.9151,1006.0391,False
1102,2022-04-19 20:53:16.899987,-39.256092974073646,-35.826498329242376,34.7958,29.1844,1006.0254,False
1103,2022-04-19 20:53:20.928156,-39.411875787047954,-35.575432086852224,34.7069,29.0375,1006.0183,True
1104,2022-04-19 20:53:24.956364,-39.56705664604728,-35.32314150922062,34.7247,29.1844,1006.0312,True
1105,2022-04-19 20:53:28.984310,-39.721608266494734,-35.0696534360696,34.6891,29.1079,1006.0264,True
1106,2022-04-19 20:53:33.013480,-39.87556817677932,-34.81488816784157,34.8669,29.2241,1006.0486,False
1107,2022-04-19 20:53:37.085747,-40.03055211445506,-34.556116430784606,34.7602,29.1966,1006.0623,False
1108,2022-04-19 20:53:41.114187,-40.18315114088788,-34.299013878203354,34.7247,29.1262,1006.0149,False
1109,2022-04-19 20:53:45.143382,-40.3351558047775,-34.04058411697117,34.6713,29.0926,1006.0205,False
1110,2022-04-19 20:53:49.215368,-40.48810556052473,-33.77815301879475,34.7425,29.3006,1006.0232,False
1111,2022-04-19 20:53:53.244534,-40.63876808912674,-33.51724882103888,34.6713,29.0039,1006.0244,False
1112,2022-04-19 20:53:57.272647,-40.78875136237608,-33.25510767165201,34.7425,29.1599,1006.0305,False
1113,2022-04-19 20:54:01.346253,-40.93967519152486,-32.9888405235752,34.6713,29.1324,1006.0366,False
1114,2022-04-19 20:54:05.375560,-41.08828748418182,-32.72416650729838,34.7247,29.1477,1006.0176,False
1115,2022-04-19 20:54:09.403590,-41.23616802250075,-32.45829534062631,34.7958,28.8876,1006.0093,False
1116,2022-04-19 20:54:13.470396,-41.38479106718984,-32.188521668041936,34.7425,29.2792,1005.991,False
1117,2022-04-19 20:54:17.543836,-41.532866986422064,-31.91712512730611,34.8491,28.9518,1006.0081,False
1118,2022-04-19 20:54:21.573123,-41.67864837489747,-31.647326849187696,34.7247,29.0467,1006.0271,False
